Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
38709,"Holes (Holes, #1)",Louis Sachar,"Sachar, Louis",,"=""0439244196""","=""9780439244190""",4,3.96,Scholastic,Paperback,233,2000,1998,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333846""","=""9780385333849""",4,4.08,Dial Press,Paperback,275,1999,1969,2012/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
285500,The Declaration of Independence and The Constitution of the United States,Founding Fathers,"Fathers, Founding",,"=""0553214829""","=""9780553214826""",5,4.45,Bantam Classics,Paperback,112,1998,1776,2017/01/01,2018/09/07,,,read,,,,1,,,0,,,,,
833710,"The Merchant of Death (Pendragon, #1)",D.J. MacHale,"MacHale, D.J.",,"=""0743437314""","=""9780743437318""",5,3.95,Aladdin Paperbacks,Paperback,375,2002,2002,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
18122,"The Amber Spyglass  (His Dark Materials, #3)",Philip Pullman,"Pullman, Philip",,"=""0440238153""","=""9780440238157""",5,4.09,Laurel Leaf,Mass Market Paperback,467,2003,2000,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
542414,"Scorpia (Alex Rider, #5)",Anthony Horowitz,"Horowitz, Anthony",,"=""0142405787""","=""9780142405789""",5,4.17,Puffin Books,Paperback,388,2006,2004,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1891296,"The Fire Eternal (The Last Dragon Chronicles, #4)",Chris d'Lacey,"d'Lacey, Chris",,"=""1846164257""","=""9781846164255""",5,3.99,Orchard Books,Hardcover,432,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
13831,"Alanna: The First Adventure (Song of the Lioness, #1)",Tamora Pierce,"Pierce, Tamora",,"=""0689878559""","=""9780689878558""",5,4.26,Simon Pulse,Mass Market Paperback,274,2005,1983,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
215541,"The Reality Bug (Pendragon, #4)",D.J. MacHale,"MacHale, D.J.",,"=""0743437349""","=""9780743437349""",5,4.16,Aladdin Paperbacks,Paperback,375,2003,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
215543,"The Lost City of Faar (Pendragon, #2)",D.J. MacHale,"MacHale, D.J.",,"=""0743437322""","=""9780743437325""",5,4.17,Aladdin Paperbacks,Paperback,384,2003,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
119146,"Urchin of the Riding Stars (The Mistmantle Chronicles, #1)",M.I. McAllister,"McAllister, M.I.",Omar Rayyan,"=""0786854863""","=""9780786854868""",4,4.04,Miramax Books,Hardcover,282,2005,2005,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
175395,Code Talker: A Novel About the Navajo Marines of World War Two,Joseph Bruchac,"Bruchac, Joseph",,"=""0142405965""","=""9780142405963""",5,3.87,Speak,Paperback,240,2006,2005,2012/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1821571,"Snakehead (Alex Rider, #7)",Anthony Horowitz,"Horowitz, Anthony",,"=""1406309354""","=""9781406309355""",5,4.15,Walker Books Ltd,Hardcover,398,2007,2007,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1375896,"Queste (Septimus Heap, #4)",Angie Sage,"Sage, Angie",Mark Zug,"=""0060882077""","=""9780060882075""",5,4.05,Katherine Tegen Books,Hardcover,596,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
460087,"Night of the Ninjas (Magic Tree House, #5)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679863710""","=""9780679863717""",5,3.95,Random House,Paperback,69,1995,1995,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
191139,"Oh, the Places You'll Go!",Dr. Seuss,"Seuss, Dr.",,"=""0679805273""","=""9780679805274""",5,4.35,Random House Books for Young Readers,Hardcover,44,1990,1990,2004/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
44652,"Fablehaven (Fablehaven, #1)",Brandon Mull,"Mull, Brandon",,"=""1590385810""","=""9781590385814""",5,4.10,Shadow Mountain,Hardcover,351,2006,2006,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
273512,"Starlight (Warriors: The New Prophecy, #4)",Erin Hunter,"Hunter, Erin",,"=""0060827629""","=""9780060827625""",5,4.30,HarperCollins,Paperback,321,2007,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2146957,"Grip of the Shadow Plague (Fablehaven, #3)",Brandon Mull,"Mull, Brandon",,"=""1590388984""","=""9781590388983""",5,4.28,Shadow Mountain,Hardcover,477,2008,2008,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
214856,"Leven Thumps and the Gateway to Foo (Leven Thumps, #1)",Obert Skye,"Skye, Obert",,"=""1416928065""","=""9781416928065""",3,3.73,Aladdin,Paperback,368,2006,2005,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
769483,"Magyk (Septimus Heap, #1)",Angie Sage,"Sage, Angie",Mark Zug,"=""0060577312""","=""9780060577315""",5,3.82,"Katherine Tegen, Harper Collins",Hardcover,564,2005,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
40940121,Bridge to Terabithia,Katherine Paterson,"Paterson, Katherine",,"=""""","=""""",5,4.00,HarperCollins,Kindle Edition,190,2009,1977,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
2237117,"Outcast (Warriors: Power of Three, #3)",Erin Hunter,"Hunter, Erin",,"=""0060892080""","=""9780060892081""",5,4.26,HarperCollins,Hardcover,352,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
35807,"The Rescue (Guardians of Ga'Hoole, #3)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439405599""","=""9780439405591""",5,4.07,"Scholastic, Inc.",Paperback,198,2004,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7022,"The Outcast (Guardians of Ga'Hoole, #8)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439739519""","=""9780439739511""",5,4.09,Scholastic,Paperback,207,2005,2012,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2257949,"The Quest Begins (Seekers, #1)",Erin Hunter,"Hunter, Erin",,"=""0060871229""","=""9780060871222""",5,3.90,HarperCollins,Hardcover,320,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
35806,"The Journey (Guardians of Ga'Hoole, #2)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439405580""","=""9780439405584""",5,4.00,"Scholastic, Inc.",Paperback,242,2003,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
227865,The Eternity Code (Artemis Fowl #3),Eoin Colfer,"Colfer, Eoin",,"=""0141321318""","=""9780141321318""",5,4.04,Puffin,Paperback,352,2006,2003,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""0786817879""","=""9780786817870""",5,3.84,Disney-Hyperion,Paperback,396,2003,2001,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
537070,"Gregor and the Code of Claw (Underland Chronicles, #5)",Suzanne Collins,"Collins, Suzanne",,"=""043979143X""","=""9780439791434""",5,4.27,Scholastic Press,Hardcover,412,2007,2007,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
187315,"The Cobra King of Kathmandu (Children of the Lamp, #3)",P.B. Kerr,"Kerr, P.B.",,"=""0439670233""","=""9780439670234""",5,3.87,Orchard Books (NY),Hardcover,384,2007,2006,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2429285,"Return of the Emerald Skull (Barnaby Grimes, #2)",Paul Stewart,"Stewart, Paul",Chris Riddell,"=""0385611897""","=""9780385611893""",5,3.81,Doubleday Children's Books,Hardcover,224,2008,2008,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
227866,The Legend of Spud Murphy,Eoin Colfer,"Colfer, Eoin",Tony Ross,"=""0141380160""","=""9780141380162""",5,3.88,Penguin Childrens Hardbacks,Hardcover,96,2004,2004,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
3467,"The People of Sparks (Book of Ember, #2)",Jeanne DuPrau,"DuPrau, Jeanne",,"=""0375828257""","=""9780375828256""",5,3.67,Yearling,Paperback,338,2004,2004,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
93734,"Revolutionary War on Wednesday (Magic Tree House, #22)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679890688""","=""9780679890683""",5,3.90,Random House Books for Young Readers,Paperback,69,2010,2000,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",4,4.13,Ember,Paperback,208,2006,1993,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1248449,"Emlyn's Moon (The Magician Trilogy, Book 2)",Jenny Nimmo,"Nimmo, Jenny",,"=""0749701404""","=""9780749701406""",5,3.77,Mammoth,Paperback,158,1990,1987,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6687,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142404128""","=""9780142404126""",5,3.67,Puffin Books,Paperback,159,2005,1972,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
389627,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,"Kinney, Jeff",,"=""0810993139""","=""9780810993136""",4,3.98,Amulet Books,Hardcover,224,2007,2004,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
119495,"Dread Mountain (Deltora Quest, #5)",Emily Rodda,"Rodda, Emily",,"=""0439253276""","=""9780439253277""",5,3.99,Scholastic Paperbacks,Paperback,128,2001,2000,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2689335,"Eve of the Emperor Penguin (Magic Tree House, #40)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0375837337""","=""9780375837333""",5,4.08,Random House Books for Young Readers,Hardcover,128,2008,2008,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
105551,Fox in Socks,Dr. Seuss,"Seuss, Dr.",,"=""0007158475""","=""9780007158478""",5,4.07,Green Back Books / HarperCollins Children's Books,Paperback,62,2003,1965,2005/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142403881""","=""9780142403884""",5,4.13,Puffin Books,Paperback,176,2005,1964,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2801577,"Eclipse (Warriors: Power of Three, #4)",Erin Hunter,"Hunter, Erin",,"=""0060892110""","=""9780060892111""",5,4.32,HarperCollins,Hardcover,336,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1231511,"Dark River (Warriors: Power of Three, #2)",Erin Hunter,"Hunter, Erin",,"=""0060892056""","=""9780060892050""",5,4.29,HarperCollins,Hardcover,322,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
197457,"The Sight (Warriors: Power of Three, #1)",Erin Hunter,"Hunter, Erin",,"=""0060892013""","=""9780060892012""",5,4.30,HarperCollins,Hardcover,363,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",,"=""0141382899""","=""9780141382890""",5,4.35,Puffin Books,Paperback,320,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2921082,"The Maze of Bones  (The 39 Clues, #1)",Rick Riordan,"Riordan, Rick",,"=""0545060397""","=""9780545060394""",5,3.84,"Scholastic, Inc.",Hardcover,220,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""0545010225""","=""9780545010221""",5,4.62,Arthur A. Levine Books / Scholastic Inc.,Hardcover,759,2007,2007,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
15241,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",Peter S. Beagle,"=""0618346260""","=""9780618346264""",5,4.44,Houghton Mifflin,Paperback,322,2003,1954,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
18512,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",5,4.53,Del Rey,Mass Market Paperback,404,2003,1955,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
201341,"Mossflower (Redwall, #2)",Brian Jacques,"Jacques, Brian",,"=""0441005764""","=""9780441005765""",5,4.11,ACE Books,Mass Market Paperback,373,1998,1988,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
301898,"Carnival at Candlelight (Magic Tree House, #33)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0375830332""","=""9780375830334""",5,4.01,Random House for Young Readers,Hardcover,128,2005,2004,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7027,"The Siege (Guardians of Ga'Hoole, #4)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439405602""","=""9780439405607""",5,4.10,"Scholastic, Inc.",Paperback,203,2004,2004,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
460120,"Dolphins at Daybreak (Magic Tree House, #9)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""067988338X""","=""9780679883388""",5,3.94,Random House for Young Readers,Paperback,67,2010,2002,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
295741,"Evil Genius (Genius, #1)",Catherine Jinks,"Jinks, Catherine",,"=""0152059881""","=""9780152059880""",5,3.80,HMH Books for Young Readers,Hardcover,552,2007,2005,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
2248573,"Brisingr (The Inheritance Cycle, #3)",Christopher Paolini,"Paolini, Christopher",,"=""0375826726""","=""9780375826726""",5,4.06,Alfred A. Knopf,Hardcover,748,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
548260,"Tik-Tok of Oz (Oz, #8)",L. Frank Baum,"Baum, L. Frank",John R. Neill,"=""068813355X""","=""9780688133559""",5,3.82,Books of Wonder,Hardcover,272,1996,1914,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
41710,"Iceberg (Dirk Pitt, #3)",Clive Cussler,"Cussler, Clive",,"=""0425197387""","=""9780425197387""",5,3.85,Berkley Books,Mass Market Paperback,340,2004,1975,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
183656,"The Two Princesses of Bamarre (The Two Princesses of Bamarre, #1)",Gail Carson Levine,"Levine, Gail Carson",,"=""0060575808""","=""9780060575809""",4,4.04,Eos,Paperback,304,2004,2001,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
113436,Eragon (The Inheritance Cycle #1),Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",5,3.90,Alfred A. Knopf,Paperback,503,2005,2002,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
355916,"Physik (Septimus Heap, #3)",Angie Sage,"Sage, Angie",Mark Zug,"=""0060577371""","=""9780060577377""",5,4.00,Katherine Tegen Books,Hardcover,545,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
139463,Maniac Magee,Jerry Spinelli,"Spinelli, Jerry",,"=""0590452037""","=""9780590452038""",5,3.88,Scholastic,Paperback,184,2002,1990,2008/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
3236307,"Graceling (Graceling Realm, #1)",Kristin Cashore,"Cashore, Kristin",,"=""015206396X""","=""9780152063962""",5,4.09,Harcourt,Hardcover,471,2008,2008,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",4,4.27,Harper Perennial Modern Classics,Paperback,324,2006,1960,2012/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
84119,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",,"=""0439861365""","=""9780439861366""",5,3.92,Scholastic Inc,Paperback,224,1995,1954,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
5217282,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",Brandon Mull,"Mull, Brandon",,"=""1606410423""","=""9781606410424""",5,4.36,Shadow Mountain,Hardcover,535,2009,2009,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
113304,The Thief Lord,Cornelia Funke,"Funke, Cornelia",,"=""1903434777""","=""9781903434772""",5,3.96,Chicken House,Paperback,350,2002,2000,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
3293821,"The Last Straw (Diary of a Wimpy Kid, #3)",Jeff Kinney,"Kinney, Jeff",,"=""0810970686""","=""9780810970687""",4,4.14,Amulet Books,Hardcover,218,2009,2009,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""0786838655""","=""9780786838653""",5,4.25,Disney Hyperion Books,Paperback,375,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
287861,"Mortal Engines (The Hungry City Chronicles, #1)",Philip Reeve,"Reeve, Philip",Miroslav Bašić Palković,"=""0060082097""","=""9780060082093""",5,3.78,Harper Collins US UK,Paperback,326,2004,2001,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
19003077,Inkdeath,Cornelia Funke,"Funke, Cornelia",,"=""""","=""""",5,3.95,Chicken House,Kindle Edition,705,2011,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
59264,"Ptolemy's Gate (Bartimaeus, #3)",Jonathan Stroud,"Stroud, Jonathan",,"=""0786818611""","=""9780786818617""",5,4.26,Hyperion/Miramax,Hardcover,501,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2475768,"The Second Siege (The Tapestry, #2)",Henry H. Neff,"Neff, Henry H.",,"=""0375838961""","=""9780375838965""",5,4.17,Random House Books for Young Readers,Hardcover,483,2008,2008,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
603515,"The Hound of Rowan (The Tapestry, #1)",Henry H. Neff,"Neff, Henry H.",,"=""0375838945""","=""9780375838941""",5,4.02,Random House Books for Young Readers,Hardcover,419,2007,2007,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
3552023,"One False Note (The 39 Clues, #2)",Gordon Korman,"Korman, Gordon",,"=""0545060427""","=""9780545060424""",5,3.89,Scholastic Inc.,Hardcover,174,2008,2008,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
3342493,"Long Shadows (Warriors: Power of Three, #5)",Erin Hunter,"Hunter, Erin",,"=""0060892145""","=""9780060892142""",5,4.31,HarperCollins,Hardcover,316,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,"=""1423101472""","=""9781423101475""",5,4.51,Disney-Hyperion Books,Hardcover,381,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
4588949,"The Sorceress (The Secrets of the Immortal Nicholas Flamel, #3)",Michael Scott,"Scott, Michael",,"=""0385735294""","=""9780385735292""",5,4.11,Delacorte Press,Hardcover,502,2009,2009,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
608906,"Firestar's Quest (Warriors Super Edition, #1)",Erin Hunter,"Hunter, Erin",,"=""0061131644""","=""9780061131646""",5,4.32,HarperCollins,Hardcover,510,2007,2007,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2083991,The Rise of Scourge (Warriors Manga),Erin Hunter,"Hunter, Erin","Dan Jolley, Bettina M. Kurkoski","=""0061478679""","=""9780061478673""",5,4.29,HarperCollins,Paperback,82,2008,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
4935682,"Syren (Septimus Heap, #5)",Angie Sage,"Sage, Angie",,"=""0747594155""","=""9780747594154""",5,4.11,HarperCollins,Hardcover,628,2010,2009,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
5269697,"Sunrise (Warriors: Power of Three, #6)",Erin Hunter,"Hunter, Erin",,"=""006089217X""","=""9780060892173""",5,4.36,HarperCollins,Hardcover,318,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
5861926,"The Sword Thief (The 39 Clues, #3)",Peter Lerangis,"Lerangis, Peter",,"=""0545135702""","=""9780545135702""",5,3.88,"Scholastic, Inc.",Hardcover,156,2009,2009,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7631105,"The Scorch Trials (The Maze Runner, #2)",James Dashner,"Dashner, James",,"=""0385738757""","=""9780385738750""",5,3.92,Delacorte Press,Hardcover,362,2010,2010,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
152262,Room One: A Mystery or Two,Andrew Clements,"Clements, Andrew",Mark Elliott,"=""0689866860""","=""9780689866869""",4,3.75,Atheneum Books for Young Readers,Hardcover,176,2006,2006,2008/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
6409152,"The Squire's Quest (The Squire's Tales, #9)",Gerald Morris,"Morris, Gerald",,"=""0547144245""","=""9780547144245""",5,4.20,HMH Books for Young Readers,Hardcover,275,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
144349,"The Burning Bridge (Ranger's Apprentice, #2)",John Flanagan,"Flanagan, John",,"=""0399244557""","=""9780399244551""",5,4.30,Philomel Books,Hardcover,262,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6566616,"Crocodile Tears (Alex Rider, #8)",Anthony Horowitz,"Horowitz, Anthony",,"=""0399250565""","=""9780399250569""",5,4.18,Philomel Books,Hardcover,385,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6578293,"Dog Days (Diary of a Wimpy Kid, #4)",Jeff Kinney,"Kinney, Jeff",,"=""0810983915""","=""9780810983915""",4,4.16,Amulet Books,Paperback,218,2009,2009,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
361081,"Pacific Vortex! (Dirk Pitt, #1)",Clive Cussler,"Cussler, Clive",Michael Pritchard,"=""0553276328""","=""9780553276329""",5,3.79,Bantam,Mass Market Paperback,270,1983,1983,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6748148,A Game Plan for Life: The Power of Mentoring,John Wooden,"Wooden, John",John C. Maxwell,"=""1596917016""","=""9781596917019""",5,4.38,Bloomsbury Publishing PLC,Hardcover,191,2009,2009,2018/04/01,2019/01/11,,,read,,,,1,,,0,,,,,
2941976,Rivers of Fire,Patrick Carman,"Carman, Patrick",Jonathan  Davis,"=""0545076234""","=""9780545076234""",5,4.03,Scholastic Audio Books,Audio CD,,2008,2008,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
519048,"The Seeing Stone (The Spiderwick Chronicles, #2)",Tony DiTerlizzi,"DiTerlizzi, Tony",Holly Black,"=""0689859376""","=""9780689859373""",5,3.89,Simon & Schuster Books for Young Readers,Hardcover,114,2003,2003,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
24583,The Adventures of Tom Sawyer,Mark Twain,"Twain, Mark","Guy Cardwell, John Seelye","=""0143039563""","=""9780143039563""",4,3.91,Penguin Classics,Paperback,244,2006,1875,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439785960""","=""9780439785969""",5,4.57,Scholastic Inc.,Paperback,652,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",5,4.47,Scholastic Inc,Hardcover,309,2003,1997,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",5,4.21,HarperCollins Publishers,Paperback,206,2005,1950,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
4781772,"The Lost Island of Tamarind (Tamarind, #1)",Nadia Aguiar,"Aguiar, Nadia",,"=""0312380291""","=""9780312380298""",5,4.07,Feiwel & Friends,Hardcover,438,2008,2008,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,"Dashner, James",,"=""0385737947""","=""9780385737944""",5,4.02,Delacorte Press,Hardcover,384,2009,2009,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
6249757,"The Fourth Apprentice (Warriors: Omen of the Stars, #1)",Erin Hunter,"Hunter, Erin",,"=""0061555096""","=""9780061555091""",5,4.34,HarperCollins,Hardcover,302,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6249762,"Bluestar's Prophecy (Warriors Super Edition, #2)",Erin Hunter,"Hunter, Erin",Wayne McLoughlin,"=""0061582476""","=""9780061582479""",5,4.55,HarperCollins,Hardcover,516,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
6348045,"Halt's Peril (Ranger's Apprentice, #9)",John Flanagan,"Flanagan, John",,"=""1741663024""","=""9781741663020""",5,4.39,Random House Australia,Paperback,440,2009,2009,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
352179,The Report Card,Andrew Clements,"Clements, Andrew",,"=""0689845243""","=""9780689845246""",5,3.86,Atheneum Books for Young Readers,Paperback,192,2006,2004,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
235117,The School Story,Andrew Clements,"Clements, Andrew",Brian Selznick,"=""0689851863""","=""9780689851865""",5,3.96,Atheneum Books for Young Readers,Paperback,224,2002,2001,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
853233,The Landry News,Andrew Clements,"Clements, Andrew",Brian Selznick,"=""0689828683""","=""9780689828683""",5,3.86,Atheneum Books for Young Readers,Paperback,144,2000,1999,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
235127,No Talking,Andrew Clements,"Clements, Andrew",,"=""1416909834""","=""9781416909835""",5,3.95,Atheneum Books for Young Readers,Hardcover,146,2007,2007,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
453392,Lunch Money,Andrew Clements,"Clements, Andrew",Brian Selznick,"=""0689866836""","=""9780689866838""",5,3.90,Aladdin Paperbacks,Paperback,224,2005,2005,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
235128,A Week in the Woods,Andrew Clements,"Clements, Andrew",,"=""0689858027""","=""9780689858024""",5,3.77,Atheneum Books for Young Readers,Paperback,208,2004,2002,2008/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
